prophage	host	active	CohenD	prophage-host_ratio	mean_difference	prophage_len	prophage_mean_cov	prophage_median_cov	prophage_sd_cov	prophage_cov_breadth	host_len	host_mean_cov	host_median_cov	host_sd_cov
O13_2-k141_105070_frag_1	O13_2-k141_105070	dormant	0.12521853534606747	0.3926703311289185	-0.15629425430006147	26661	0.1010523933461582	0.0	0.843766248636316	0.027155770601252766	59585	0.2573466476462197	0.0	1.5504594760290047
O14_2-k141_542_frag_1	O14_2-k141_542	dormant	0.5555972881222141	0.0013673288420110862	-1.1903615840273276	44176	0.0016298442593263311	0.0	0.11417573158214046	0.0002037305324157914	40132	1.191991428286654	0.0	3.0277863092264234
M23_2-k141_72190_frag_1	M23_2-k141_72190	dormant	0.6451999810602048	0.2004400542097243	-1.8227742260512145	54572	0.4569475579728786	0.0	2.834244061803028	0.05845488528915928	27892	2.279721784024093	2.0	2.815987695314964
M5_1-k141_263_frag_1	M5_1-k141_263	dormant	0.19288385376791686	0.0	-0.07072518696490812	22638	0.0	0.0	0.0	0.0	59102	0.07072518696490812	0.0	0.5185530911648693
P15_1-k141_40556_frag_1	P15_1-k141_40556	dormant	0.7998034668558154	0.0	-2.484583086473816	37573	0.0	0.0	0.0	0.0	38821	2.484583086473816	0.0	4.3932431445280455
O14_2-k141_53097_frag_1	O14_2-k141_53097	dormant	0.9785230476868871	0.0	-2.259687567802126	30292	0.0	0.0	0.0	0.0	46090	2.259687567802126	1.0	3.2658206801217933
M5_2-k141_35300_frag_1	M5_2-k141_35300	dormant	0.7814587989261439	0.15063322939758567	-1.0828159873733563	66841	0.19203490725885053	0.0	0.8608447302258467	0.07616582636405798	6036	1.2748508946322068	0.0	1.7603721953149627
M21_2-k141_43422_frag_1	M21_2-k141_43422	dormant	0.5162628166624927	0.07417152974882003	-0.7088552761670824	48689	0.05678900778409908	0.0	0.41028437224275305	0.024502454353139313	21877	0.7656442839511816	0.0	1.8979478099948575
M18_2-k141_115970_frag_1	M18_2-k141_115970	dormant	0.6656104625983191	0.06692811282558901	-1.0850083754119118	33789	0.07782633253069354	0.0	0.46960121679556843	0.04134481636035396	35404	1.1628347079426054	0.0	2.256965879458324
O17_2-k141_33475_frag_1	O17_2-k141_33475	dormant	0.37259545143509015	0.2041420142322897	-0.42444914111937676	37294	0.10887357312082706	0.0	0.7053096079544452	0.028154662948463558	31390	0.5333227142402038	0.0	1.4484301180837262
